step,population,ai_generation,U_sys,integral_U_sys,u_sys_tail_estimate,u_sys_total_estimate,L_t,H_N,H_E,Theta_tech,Psi_inst,resource_level,constraint_level,runaway_term
474,44,2,48.676208487974996,51131.02167433821,6.990899261185236,51138.01257359939,0.6075802808852303,0.9541476603782012,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
475,47,2,49.33253732848121,51180.02604724644,6.921338480007084,51186.94738572645,0.6157931225072636,0.9194117574457472,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
476,42,2,46.155704189170244,51227.77016800527,6.852470095411002,51234.62263810068,0.5760912083261948,0.9362872039292103,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
477,39,2,42.67162547974103,51272.18383283973,6.784286689116306,51278.96811952884,0.5325486515606471,0.8986604747746079,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
478,42,2,46.78497687210327,51316.91213401565,6.716782043214993,51323.628916058864,0.5839741025354861,0.9253119895259755,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
479,46,2,51.623309474279985,51366.11627718884,6.649949029498623,51372.76622621834,0.6444617602912596,0.9430070022366018,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
480,46,2,51.85812765911016,51417.85699575554,6.58378089425248,51424.44077664979,0.6474052697113667,0.9351115209874887,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
481,48,2,53.82320345463749,51470.69766131241,6.518271212993544,51477.2159325254,0.671976964937859,0.9422918979487711,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
482,46,2,52.155603872710124,51523.68706497609,6.453413278833489,51530.14047825492,0.6511400297547631,0.9309985542143985,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
483,48,2,54.44495735913538,51576.98734559201,6.389200794112311,51583.37654638612,0.6797650424335597,0.9420434659702508,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
484,51,2,56.87312374769852,51632.646386145425,6.325627135560345,51638.97201328098,0.710125151503278,0.93129408310044,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
485,52,2,59.626556785041075,51690.896226411794,6.26268619005417,51697.15891260185,0.7445510083109192,0.9530940682951181,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
486,54,2,61.65693917820722,51751.53797439342,6.200371426300951,51757.738345819715,0.7699386411979965,0.9542709869545062,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
487,59,2,66.03587130190309,51815.38437963347,6.138676669609194,51821.52305630308,0.8246831471439661,0.9471604086002424,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
488,59,2,66.5952301578874,51881.699930363364,6.077595833965173,51887.77752619733,0.8316827832584003,0.9513779992422364,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
489,58,2,66.06643456040878,51948.03076272251,6.017122762440747,51954.04788548495,0.8250803783171401,0.955591333745543,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
490,59,2,66.71217873536575,52014.4200693704,5.957251361213796,52020.37732073161,0.833159688972345,0.9484374889286156,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
491,59,2,66.22953632486256,52080.89092690051,5.897975689080522,52086.78890258959,0.8271340573354447,0.9410067467193791,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
492,62,2,70.80785923846163,52149.40962468217,5.839289927374628,52155.24891460955,0.884370563155745,0.9600535323743008,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
493,60,2,68.77348445825083,52219.20029653053,5.7811879998864635,52224.98148453041,0.8589480801843505,0.9544933321754052,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
494,60,2,69.26242203017004,52288.21824977474,5.723664234192668,52293.94191400894,0.8650670033605199,0.9585939717947387,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
495,57,2,65.67694306256328,52355.68793232111,5.666712765779786,52361.35464508689,0.8202555303157508,0.9438490468320664,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
496,57,2,65.45538252974993,52421.25409511727,5.6103280574995065,52426.86442317477,0.8174930609708033,0.9504586405317074,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
497,59,2,65.6892990161317,52486.82643589021,5.554504321547591,52492.380940211755,0.8204240082094222,0.940402473834179,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
498,62,2,70.1224366679199,52554.732303732235,5.499236176466877,52560.2315399087,0.8758452627758245,0.9658674904472783,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
499,63,2,70.07431433136679,52624.830679231876,5.4445178275918025,52630.27519705947,0.8752505774356091,0.956456080075873,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
500,69,2,74.76637392785919,52697.25102336149,5.390343940917809,52702.64136730241,0.9339082474878185,0.9486099820039094,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
501,70,2,76.05763845296303,52772.6630295519,5.336709141154533,52777.999738693055,0.950055796006169,0.953654173638568,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
502,72,2,78.73955415545515,52850.061625856106,5.283608016097823,52855.345233872205,0.9835864613976744,0.9586735691395063,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
503,73,2,81.62839732112978,52930.2456015944,5.231035295776689,52935.47663689018,1.01970365254879,0.9752143416131732,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
504,75,2,82.43451975436221,53012.277060132146,5.1789856079241,53017.45604574007,1.029786717922302,0.9702461920014045,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
505,75,2,79.59641193822127,53093.29252597844,5.127453705474698,53098.41997968392,0.9943167484632728,0.9322444457395365,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
506,72,2,80.28246795252143,53173.23196592381,5.076434773894879,53178.30840069771,1.0028988310148514,0.9561910406448281,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
507,77,2,84.58117528096017,53255.66378754055,5.025923397713731,53260.68971093826,1.0566391237389545,0.9543842006028986,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
508,76,2,83.06727909938083,53339.48801473072,4.975914621288818,53344.46392935201,1.0377216253444441,0.9534906581211434,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
509,76,2,83.38158104558798,53422.712444803205,4.926403456306016,53427.638848259514,1.041656595829325,0.9572699953199784,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
510,78,2,85.37402883181274,53507.09024974191,4.877384932151271,53511.96763467406,1.0665683814232008,0.9600599902440836,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
511,74,2,83.66721536230762,53591.610871838966,4.828854184467817,53596.43972602343,1.0452392161565005,0.9734562817824138,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
512,70,2,78.29146111651596,53672.59021007838,4.780806213307123,53677.37101629168,0.9780481391201198,0.9519866788881218,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
513,70,2,78.03620738706884,53750.75404433017,4.733236400524151,53755.4872807307,0.9748634048729842,0.9531683549680674,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
514,69,2,77.04882209465883,53828.29655907103,4.686139930214546,53832.982699001244,0.9625269406993874,0.9590297920627776,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
515,68,2,75.19082308443524,53904.41638166058,4.639512018090177,53909.05589367867,0.9393077311418122,0.9462782460682302,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
516,68,2,75.2985106877348,53979.661048546666,4.5933481392346645,53984.2543966859,0.9406595925087383,0.957976464252583,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
517,70,2,77.32840979064038,54055.974508785854,4.547643564495235,54060.52215235035,0.9660391078965205,0.9589117644659434,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
518,70,2,77.72931817979095,54133.50337277107,4.502393773762794,54138.00576654483,0.9710561276104032,0.9650891699037351,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
519,72,2,78.61994889562096,54211.67800630877,4.457594159293592,54216.135600468064,0.9821946501610351,0.9493390071988018,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
520,70,2,78.79776417827271,54290.38686284572,4.413240383243365,54294.80010322896,0.9844228850577317,0.9582149882312359,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
521,71,2,79.29821963544249,54369.43485475258,4.36932791603113,54373.80418266861,0.9906840812710814,0.9610158164201346,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
522,71,2,78.72754094266304,54448.447735041635,4.325852361519805,54452.77358740316,0.9835560175431936,0.9558033777850419,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
523,72,2,80.64883104972738,54528.13592103783,4.2828094300059245,54532.418730467834,1.0075775806059204,0.9622145656585682,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
524,74,2,81.62906211843548,54609.27486762191,4.240194752067748,54613.51506237398,1.0198358296534618,0.9580095685759471,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
525,71,2,78.87840386282157,54689.52860061254,4.198004134512495,54693.726604747055,0.985457782491919,0.9668934001831672,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
526,69,2,75.76939639307525,54766.85250074049,4.156233252920477,54771.00873399341,0.946600322192286,0.9518248756797799,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
527,67,2,73.70223454321639,54841.58831620863,4.11487807035732,54845.70319427899,0.9207658965118681,0.9622526002610376,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
528,66,2,72.65203995995694,54914.76545346022,4.073934344489659,54918.839387804706,0.9076435501657167,0.9604502033138996,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
529,66,2,72.33515830542932,54987.25905259291,4.03339801106733,54991.29245060398,0.9036875886401277,0.9570228477557381,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
530,63,2,71.21782709415955,55059.0355452927,3.9932650283885396,55063.02881032109,0.8897259302524285,0.9563213776944814,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
531,64,2,71.21069087577803,55130.24980427767,3.953531355609896,55134.20333563328,0.8896416989383717,0.948297510049667,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
532,65,2,72.08049398442327,55201.89539670777,3.914193063362447,55205.80958977113,0.9005191821827843,0.9490401673579557,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
533,63,2,71.4382118168793,55273.65474960842,3.875246179848499,55277.52999578827,0.8924955058371475,0.9446739181946882,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
534,64,2,73.61088155418004,55346.17929629394,3.8366868677079995,55350.015983161655,0.9196587587921732,0.9565868953675233,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
535,63,2,73.58920022826386,55419.779337185166,3.7985112133160124,55423.57784839848,0.9193925091949712,0.9634949555615946,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
536,63,2,72.78920017266536,55492.968537385634,3.7607153504582373,55496.72925273609,0.9093972185863888,0.946127784441007,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
537,61,2,70.58931612865283,55564.657795536295,3.7232956351412696,55568.38109117144,0.8819032692402868,0.9568818369023345,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
538,61,2,69.93688616564604,55634.92089668344,3.686248216600594,55638.607144900045,0.8737525069127766,0.9537248248977023,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
539,64,2,70.84955587820706,55705.31411770537,3.6495693694660107,55708.963687074836,0.885165507707056,0.9286652834117753,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
540,66,2,74.74825523248462,55778.11302326072,3.6132556280336505,55781.72627888875,0.9339038922223225,0.9604754707244774,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
541,67,2,73.74220288564908,55852.358252319784,3.577303076806568,55855.93555539659,0.9213327148904379,0.9375105815782634,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
542,69,2,76.43735949245766,55927.44803350884,3.5417083436016323,55930.98974185244,0.9550267001374564,0.948411733061146,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
543,71,2,77.6264962652727,56004.479961387704,3.506467733304945,56007.98642912101,0.9698953590416035,0.9388773451712705,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
544,70,2,78.10874129061546,56082.347580165646,3.471577837605786,56085.81915800325,0.9759277868396075,0.9559195022968667,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
545,72,2,78.68053420513218,56160.74221791352,3.4370350353358683,56164.17925294885,0.9830795415384668,0.9451386586106052,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
546,73,2,82.2216579764351,56241.193314004304,3.40283600791273,56244.596150012214,1.0273479629769873,0.9633717112075211,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
547,69,2,78.47722987883827,56321.542757931944,3.3689772228921235,56324.911735154834,0.980546726286553,0.9629234132421999,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
548,67,2,75.89708472034319,56398.72991523153,3.335455325597064,56402.06537055713,0.9482990245801033,0.9568102270431112,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
549,68,2,76.64298352940023,56474.9999493564,3.3022669585456175,56478.30221631495,0.9576269411132008,0.9428065458603033,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
550,69,2,78.99551763011388,56552.81919993616,3.2694088880241234,56556.08860882418,0.987037788790677,0.9581561600455141,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
551,70,2,79.77307314291603,56632.203495322676,3.236877717069036,56635.440373039746,0.9967613264356735,0.95409949430773,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
552,66,2,76.79723314437064,56710.48864846632,3.204670274825075,56713.69331874115,0.9595672495453386,0.9675458610618908,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
553,68,2,78.38207842357153,56788.078304250295,3.1727832355731254,56791.25108748587,0.9793818628617741,0.9502798196086677,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
554,70,2,81.18130206264499,56867.8599944934,3.141213541314636,56871.001208034715,1.0143761846622803,0.9625863732849023,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
555,71,2,80.98236805756875,56948.94182955351,3.1099579257010497,56952.051787479206,1.0118934163511397,0.9537781582343918,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
556,71,2,81.49432864069985,57030.18017790264,3.0790133442300958,57033.25919124687,1.0182968023185663,0.9618455819512978,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
557,70,2,78.02913192990712,57109.941908187946,3.0483765906579605,57112.99028477861,0.9749855825175611,0.9340668402096769,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
558,69,2,79.5368481065633,57188.72489820618,3.0180447995683646,57191.742943005745,0.993835853482629,0.9640381378624159,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
559,71,2,80.91010627218438,57268.94837539555,2.9880147279614127,57271.93639012351,1.0110053857896926,0.9521926942560137,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
560,70,2,81.10423169652809,57349.9555443799,2.9582835066205155,57352.91382788652,1.0134356686248875,0.9630856743731606,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
561,71,2,82.50545367243986,57431.76038706439,2.928848111368724,57434.689235175756,1.0309546608206168,0.9720127443485482,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
562,73,2,82.6315247781491,57514.328876289685,2.8997055351477212,57517.228581824835,1.0325342144552725,0.9463358152451049,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
563,75,2,85.774575827212,57598.53192659237,2.870853003046792,57601.40277959542,1.071826051270413,0.9564511432320584,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
564,75,2,86.523308538927,57684.68086877544,2.8422875496478617,57687.523156325085,1.0811888002373444,0.9622866205652181,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
565,72,2,84.49766474528688,57770.19135541755,2.814006336570382,57773.00536175412,1.0558717163360603,0.9732423896780771,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
566,71,2,81.14104287759511,57853.01070922899,2.786006475149519,57855.79671570414,1.013917348481036,0.9569076104434732,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
567,69,2,78.21176565342556,57932.6871134945,2.758285243084712,57935.44539873759,0.9773047573519937,0.9545438915621209,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
568,69,2,77.95541777557636,58010.770705209005,2.7308398424777627,58013.501545051484,0.9741038328372219,0.9524818193117286,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
569,67,2,77.36344309789784,58088.43013564574,2.703667556965663,58091.13380320271,0.9667075182685992,0.9660542947860385,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
570,66,2,74.44736765539919,58164.33554102239,2.6767655624202717,58167.01230658481,0.930259864440222,0.9374366216753106,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
571,67,2,74.14024164093901,58238.62934567056,2.6501312768005953,58241.27947694736,0.9264241169266628,0.9252565655117726,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
572,66,2,77.10378848624313,58314.25136073415,2.623762110037173,58316.87512284419,0.9634718137414082,0.969011229264149,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
573,66,2,74.18631397986141,58389.89641196721,2.59765516833925,58392.49406713555,0.927006579760425,0.9288193009598922,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
574,69,2,78.70833872206555,58466.34373831817,2.571808111496545,58468.91554642967,0.9835352471430807,0.9530195498593876,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
575,66,2,77.44195132747757,58544.41888334294,2.5462182187068887,58546.96510156165,0.9677085537074083,0.9677899149368548,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
576,65,2,75.10492711561645,58620.69232256449,2.520882897434539,58623.21320546193,0.9384988542773937,0.9521821521659382,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
577,66,2,75.72593750024481,58696.10775487242,2.4957996953533517,58698.60355456777,0.946264638443297,0.9532569981821556,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
578,70,2,80.07571826348926,58774.008582754286,2.4709660835320015,58776.479548837815,1.0006401357095323,0.9592229394586191,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
579,67,2,77.57498643220353,58852.833935102135,2.446379566503331,58855.28031466864,0.9693839796651361,0.9630307746686495,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
580,68,2,77.27253146247529,58930.25769404948,2.4220376600291087,58932.679731709504,0.9656063349464897,0.9490982560353917,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
581,65,2,73.81426765362257,59005.80109360752,2.3979379971280004,59008.19903160465,0.9223809347111647,0.9578830752922263,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
582,63,2,70.6923328120682,59078.054393840364,2.374078094028425,59080.42847193439,0.8833596410055158,0.9448489119794694,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
583,62,2,69.57778427312371,59148.18945238296,2.3504556252256683,59150.539908008184,0.8694307006648957,0.9466299712989662,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
584,68,2,76.98542028512566,59221.471054662084,2.327068225896627,59223.79812288798,0.9620292987014832,0.9622288528743314,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
585,70,2,78.46575475040302,59299.19664217985,2.3039135083594964,59301.50055568821,0.9805364213501706,0.9610648722268887,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
586,76,2,82.35150713600241,59379.60527312305,2.2809891746506175,59381.8862622977,1.0291113194646535,0.9538161772259879,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
587,80,2,86.5870872887387,59464.074570335426,2.258292969227616,59466.332863304655,1.0820590346653873,0.9642954366662833,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
588,79,2,84.70415361104502,59549.720190785316,2.2358225554472604,59551.956013340765,1.0585251241447837,0.9490404712424505,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
589,77,2,85.19154514199636,59634.668040161836,2.2135757860677296,59636.8816159479,1.0646202968932088,0.9735873286256925,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
590,75,2,83.21809630001498,59718.87286088284,2.191550329207723,59721.06441121205,1.0399548821098357,0.9668662300936268,0.19999999999999996,3.6,1.0,0.9,0.0,0.0
